"index","starting","ending","total"
1,613,89754,89141
2,613,89754,89141
3,613,89754,89141
4,613,89754,89141
5,614,89760,89146
6,614,89760,89146
7,614,89760,89146
8,614,89760,89146
9,616,89762,89146
10,616,89762,89146
11,616,89762,89146
12,616,89762,89146
13,617,89982,89365
14,617,89982,89365
15,617,89985,89368
16,617,89985,89368
17,616,89864,89248
18,616,89864,89248
19,616,89864,89248
20,616,89864,89248
21,618,89818,89200
22,618,89818,89200
23,618,89828,89210
24,618,89853,89235
25,619,89860,89241
26,619,89860,89241
27,619,89860,89241
28,619,89860,89241
29,621,90466,89845
30,621,90466,89845
31,621,90466,89845
32,621,90466,89845
33,620,90231,89611
34,620,90142,89522
35,620,90056,89436
36,620,90142,89522
37,621,91112,90491
38,621,91112,90491
39,621,91112,90491
40,621,91112,90491
41,623,91152,90529
42,623,91152,90529
43,623,91152,90529
44,623,91152,90529
45,624,91953,91329
46,624,91953,91329
47,624,91953,91329
48,624,91953,91329
49,626,92521,91895
50,626,92521,91895
51,626,92521,91895
52,626,92521,91895
53,626,93208,92582
54,626,93208,92582
55,626,93208,92582
56,626,93208,92582
57,628,94073,93445
58,628,94073,93445
59,628,94073,93445
60,628,94073,93445
61,630,95221,94591
62,630,95221,94591
63,630,95221,94591
64,630,95221,94591
65,634,95023,94389
66,634,95023,94389
67,634,95023,94389
68,634,95023,94389
69,636,94953,94317
70,636,94953,94317
71,636,94953,94317
72,636,94953,94317
73,638,94895,94257
74,638,94895,94257
75,638,94895,94257
76,638,94895,94257
77,643,95358,94715
78,643,95358,94715
79,643,95358,94715
80,643,95358,94715
81,645,96267,95622
82,645,96267,95622
83,645,96267,95622
84,645,96267,95622
85,647,96927,96280
86,647,96927,96280
87,647,96927,96280
88,647,96927,96280
89,652,97894,97242
90,652,97894,97242
91,652,97894,97242
92,652,97894,97242
93,654,98162,97508
94,654,98162,97508
95,654,98162,97508
96,654,98162,97508
97,657,98388,97731
98,657,98388,97731
99,657,98388,97731
100,657,98388,97731
101,658,99019,98361
102,658,99019,98361
103,658,99019,98361
104,658,99019,98361
105,663,99528,98865
106,663,99528,98865
107,663,99528,98865
108,663,99528,98865
109,663,100386,99723
110,663,100386,99723
111,663,100386,99723
112,663,100386,99723
113,669,101399,100730
114,669,101399,100730
115,669,101399,100730
116,669,101399,100730
117,673,102717,102044
118,673,102717,102044
119,673,102717,102044
120,673,102717,102044
121,672,103640,102968
122,672,103640,102968
123,672,103640,102968
124,672,103640,102968
125,679,104682,104003
126,679,104682,104003
127,679,104682,104003
128,679,104682,104003
